European Journal of Clinical Investigation	1
Conservation Biology	1
Advances in Therapy	1
Marine Geology	1
Global Strategy Journal	1
Journal of the American Heart Association 	1
Dizhen Dizhi	1
International Journal of Interactive Mobile Technologies 	1
Jiaotong Yunshu Xitong Gongcheng Yu Xinxi/Journal of Transportation Systems Engineering and Information Technology	1
Journal of Engineering, Project, and Production Management	1
Kexue Tongbao/Chinese Science Bulletin	1
AACN Advanced Critical Care	1
Journal of Extracellular Vesicles	1
Magnetism	1
Advancing Intelligent Networks Through Distributed Optimization	1
Iranian Journal of Fuzzy Systems	1
Generative AI for Transformational Management	1
Maintaining a Sustainable World in the Nexus of Environmental Science and AI	1
Physiological Reports	1
Journal on Multimodal User Interfaces	1
Strength of Materials	1
Eure	1
Journal of Entomological Research	1
Journal of Sensor Science and Technology	1
International Journal of Fuzzy Logic and Intelligent Systems	1
Genes	1
Instrumentation	1
Applied Water Science	1
Aerobiologia	1
Journal of Assisted Reproduction and Genetics	1
Programming and Computer Software	1
Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science)	1
Journal of Systems Engineering and Electronics 	1
Sustainable Production and Consumption	1
Journal of Automation and Intelligence	1
Psybersecurity: Human Factors of Cyber Defence	1
Results in Control and Optimization	1
Communications in Combinatorics and Optimization	1
Yingyong Kexue Xuebao/Journal of Applied Sciences	1
Science of Computer Programming	1
Food Chemistry	1
RSC Medicinal Chemistry	1
Transactions on Maritime Science	1
16th International Conference on Automotive User Interfaces and Interactive Vehicular Applications, AutomotiveUI 2024 - Main Proceedings	1
Acta Physica Polonica A	1
16th International Conference on Automotive User Interfaces and Interactive Vehicular Applications, AutomotiveUI 2024 - Adjunct Conference Proceedings	1
Gamify 2024 - Proceedings of the 3rd ACM International Workshop on Gamification in Software Development, Verification, and Validation, Co-located with: ISSTA 2024	1
e-Prime - Advances in Electrical Engineering, Electronics and Energy	1
Organic Farming	1
Proceedings - MODELS 2024: ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems	1
Synthetic and Systems Biotechnology	1
Partial Differential Equations in Applied Mathematics	1
Gornaya Promyshlennost	1
Journal of Cardiac Failure	1
International Journal of Computer Network and Information Security	1
Antimicrobial Agents and Chemotherapy	1
Journal of Thrombosis and Haemostasis	1
Optics and Laser Technology	1
Aging and Disease	1
Archives of Health Science and Research	1
Journal of Computational Dynamics	1
Applied System Innovation	1
Logforum	1
UbiComp Companion 2024 - Companion of the 2024 ACM International Joint Conference on Pervasive and Ubiquitous Computing	1
Armed Forces and Society	1
Crop Design	1
Proceedings of the ACM on Programming Languages	1
Life Sciences	1
Iranian Journal of Chemistry and Chemical Engineering	1
Physical Review Letters	1
Review of Scientific Instruments	1
Chinese Medical Ethics	1
International Journal of Computational and Experimental Science and Engineering	1
Journal of Chinese Agricultural Mechanization	1
Journal of NeuroInterventional Surgery	1
Advances in Radio Science	1
Journal of Endovascular Therapy	1
Data-Centric Engineering	1
COVID-19: Causes, Transmission, Diagnosis, and Treatment	1
Proceedings of the Royal Society B: Biological Sciences	1
ICAIF 2024 - 5th ACM International Conference on AI in Finance	1
European Journal of Pediatrics	1
Cellular and Molecular Immunology	1
Oeconomia Copernicana	1
2-Deoxy-D-Glucose: Chemistry and Biology	1
International Journal of Network Management	1
Huagong Jinzhan/Chemical Industry and Engineering Progress	1
Modern Pathology	1
Studies in Science of Science	1
International Journal of Geomechanics	1
AutonomousCyber 2024 - Proceedings of the Workshop on Autonomous Cybersecurity, Co-Located with: CCS 2024	1
Orthopaedic Surgery	1
Transportation Research Part D: Transport and Environment	1
New Advances in Crop Disease Management	1
LAMPS 2024 - Proceedings of the 1st ACM Workshop on Large AI Systems and Models with Privacy and Safety Analysis	1
Discover Mechanical Engineering	1
Journal of Environmental Law and Policy	1
Optics	1
Novos Estudos Juridicos	1
Sigma Journal of Engineering and Natural Sciences	1
International Journal of Transport Development and Integration	1
Insights into Imaging	1
Modelling	1
SoftwareX	1
Journal of World Energy Law and Business	1
Discover Internet of Things	1
Advances in Structural Engineering	1
IJC Heart and Vasculature	1
Frontiers of Engineering Management	1
International Journal of Retina and Vitreous	1
Engineering Reports	1
Tsinghua Science and Technology	1
CABI Agriculture and Bioscience	1
Archives of Public Health	1
Communications Earth and Environment	1
Current Opinion in Environmental Sustainability	1
Nutrition and Diabetes	1
Systems and Soft Computing	1
Remote Sensing in Earth Systems Sciences	1
BMC Neurology	1
Journal of Maritime Archaeology	1
Computers and Education: Artificial Intelligence	1
Intelligent Cybersecurity and Resilience for Critical Industries: Challenges and Applications	1
Journal of Telemedicine and Telecare	1
Implementation Science	1
International Journal of Data and Network Science	1
History of Science and Technology	1
Journal of Special Operations Medicine	1
Frontiers in Biomedical Technologies	1
Journal of Donghua University (English Edition)	1
ACS Synthetic Biology	1
AMB Express	1
Indian Journal of Engineering and Materials Sciences	1
Journal of Fish and Wildlife Management	1
Notfall und Rettungsmedizin	1
Intelligent Networks: Techniques, and Applications	1
Turkish Journal of Mathematics and Computer Science	1
RINA, Royal Institution of Naval Architects - IMC 2019: Pacific International Maritime Conference	1
147th Audio Engineering Society International Convention 2019	1
Smart Technologies: Scope and Applications	1
INTER-NOISE 2019 MADRID - 48th International Congress and Exhibition on Noise Control Engineering	1
23rd International Congress on Modelling and Simulation - Supporting Evidence-Based Decision Making: The Role of Modelling and Simulation, MODSIM 2019	1
Proceedings - 31st International Symposium on Ballistics, BALLISTICS 2019	1
The Law and Autonomous Vehicles	1
Proceedings - 2019 International Workshop on Secure Internet of Things, SIoT 2019	1
The Cambridge Companion to British Fiction: 1980-2018	1
Decontamination in Hospitals and Healthcare	1
Melanoma	1
Journal of Artificial Intelligence Research	1
Disruptive Technology and Defence Innovation Ecosystems: Volume 5	1
45th European Rotorcraft Forum 2019, ERF 2019	1
Regulating Artificial Intelligence	1
Wiley Interdisciplinary Reviews: Water	1
The Culture of AI: Everyday Life and the Digital Revolution	1
Wireless Networks(United Kingdom)	1
World Construction Symposium	1
Journal of Autonomous Intelligence	1
Estudios Latinoamericanos	1
Tractors and Agricultural Machinery	1
AIChE Annual Meeting, Conference Proceedings	1
Vestnik RUDN. International Relations	1
Computational Retinal Image Analysis: Tools, Applications and Perspectives	1
WSEAS Transactions on Electronics	1
International Journal of Critical Computer-Based Systems	1
Automated Vehicles: Multi-Agent Safety	1
Society of Petroleum Engineers - SPE/IATMI Asia Pacific Oil and Gas Conference and Exhibition 2019, APOG 2019	1
Nanoparticles in Pharmacotherapy	1
Plant Phenome Journal	1
Revue Francaise d'Administration Publique	1
Sophia(Ecuador)	1
Studies on Balkan and Near Eastern Social Sciences – Volume 3	1
AIAA Propulsion and Energy Forum and Exposition, 2019	1
Proceedings of the Hamburg International Conference of Logistics	1
Proceedings of the 32nd International Florida Artificial Intelligence Research Society Conference, FLAIRS 2019	1
British Machine Vision Conference 2018, BMVC 2018	1
Coral Reefs of the World	1
Progress in Plant Protection	1
IISE Annual Conference and Expo 2019	1
Rivista di Filosofia del Diritto	1
Autonomous Vehicles and Future Mobility	1
Developments in Marketing Science: Proceedings of the Academy of Marketing Science	1
Marine Fisheries Review	1
Advances in Marine Navigation and Safety of Sea Transportation	1
Many-Core Computing	1
Public Administration Issues	1
Voprosy Virusologii	1
ECOS 2019 - Proceedings of the 32nd International Conference on Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy Systems	1
Proceedings of the Design Society: International Conference on Engineering Design	1
Advances in Marine Navigation and Safety of Sea Transportation - 13th International Conference on Marine Navigation and Safety of Sea Transportation, TransNav 2019	1
Big Data Analytics for Cyber-Physical Systems: Machine Learning for the Internet of Things	1
RELIEVE - Revista Electronica de Investigacion y Evaluacion Educativa	1
The Vertical Flight Society - Forum 75: The Future of Vertical Flight - Proceedings of the 75th Annual Forum and Technology Display	1
Drug Invention Today	1
Techne: Research in Philosophy and Technology	1
Revista de la Sociedad Espanola del Dolor	1
Proceedings of the International Conference on Industrial Engineering and Operations Management	1
International Review on Modelling and Simulations	1
7th International Conference on Learning Representations, ICLR 2019	1
Multimodal Scene Understanding: Algorithms, Applications and Deep Learning	1
Unmanned Aerial Vehicle: Applications in Agriculture and Environment	1
Argument and Computation	1
Casopis Lekaru Ceskych	1
Smartphones: Recent Innovations and Applications	1
Baltica	1
Sociobiology	1
Methods of Information in Medicine	1
8th International Conference on Computational Methods in Marine Engineering, MARINE 2019	1
IEEJ Transactions on Industry Applications	1
Human-Wildlife Interactions	1
Pakistan Journal of Pharmaceutical Sciences	1
3rd Annual Science Fiction Prototyping Conference 2019: Designing Your Future With Science Fiction, SciFi-It 2019	1
InterCarto, InterGIS	1
Structural Health Monitoring 2019: Enabling Intelligent Life-Cycle Health Management for Industry Internet of Things (IIOT) - Proceedings of the 12th International Workshop on Structural Health Monitoring	1
International Conference on Transportation and Development 2019: Innovation and Sustainability in Smart Mobility and Smart Cities - Selected Papers from the International Conference on Transportation and Development 2019	1
18th International Conference on Modeling and Applied Simulation, MAS 2019	1
Cryosphere	1
Journal of Ship Research	1
Journal of Nanjing Agricultural University	1
20th Congress of IABSE, New York City 2019: The Evolving Metropolis - Report	1
Journal of Mining Institute	1
9th International Defense and Homeland Security Simulation Workshop, DHSS 2019	1
Jusletter IT	1
International Journal of Information and Communication Technology	1
21st International Symposium on Measurement and Control in Robotics, ISMCR 2018	1
DATA 2019 - Proceedings of the 8th International Conference on Data Science, Technology and Applications	1
Paper Asia	1
Applied Ecology and Environmental Research	1
Rivista Italiana della Saldatura	1
Archive of Mechanical Engineering	1
